airline_name,airline_id
AIR BALTIC,1
WIZZ AIR,2
LOGANAIR LTD,3
EASTERN AIRWAYS,4
EASYJET UK LTD,5
BRITISH AIRWAYS PLC,6
SAS,7
AIR HAMBURG,8
TUI AIRWAYS LTD,9
AER LINGUS,10
KLM,11
KLM CITYHOPPER,12
WIDEROE FLYVESELSKAP A/S,13
RYANAIR,14
EMERALD AIRLINES UK LTD,15
FLYBE LTD,16
LONDON EXECUTIVE AVIATION LTD,17
PEN-AVIA LTD,18
EMERALD AIRLINES (IRELAND) LIMITED,19
AURIGNY AIR SERVICES,20
BLUE ISLANDS LIMITED,21
BA CITYFLYER LTD,22
NETJETS TRANSPORTES AEREOS,23
FLYING GROUP,24
LUFTHANSA,25
CHARTRIGHT AIR INC,26
BH AIR,27
JET2.COM LTD,28
RYANAIR UK LTD,29
AUSTRIAN AIRLINES,30
SUN AIR OF SCANDINAVIA,31
ALBA STAR,32
TRAVEL SERVICE KFT,33
EASYJET EUROPE,34
VALLJET,35
AVCON JET AG,36
ENTER AIR,37
FREEBIRD AIRLINES,38
AIRTANKER SERVICES LTD,39
SUNWING AIRLINES INC,40
AIR ONE,41
EUROATLANTIC AIRWAYS,42
EUROWINGS LUFTVERKEHRS,43
AIR INDIA,44
JORDAN AVIATION,45
EMIRATES,46
STOBART AIR,47
BRUSSELS AIRLINES,48
TITAN AIRWAYS LTD,49
AIR ALSIE,50
SMARTWINGS,51
EUROPE AIRPOST,52
AIR FRANCE,53
VUELING AIRLINES,54
CARPATAIR,55
EASYJET SWITZERLAND,56
SWISS AIRLINES,57
CORENDON AIRLINES,58
SUNEXPRESS,59
THY TURKISH AIRLINES,60
CARGOJET AIRWAYS,61
GAMA AVIATION (UK) LTD,62
BRISTOW HELICOPTERS LTD,63
MALETH AERO,64
AEGEAN AIRLINES,65
ATLANTIC AIRWAYS,66
WIZZ AIR UK LTD,67
NEOS SPA,68
AIR HORIZONT,69
VISTAJET LTD MALTA,70
AIR X CHARTER,71
WEST JET AIRLINES,72
AIR CANADA,73
QATAR AIRWAYS,74
DELTA AIRLINES,75
UNITED AIRLINES,76
VIRGIN ATLANTIC AIRWAYS LTD,77
NORWEGIAN AIR INTERNATIONAL,78
FINNAIR,79
TRANSAVIA FRANCE,80
TRANSAVIA,81
FLYR,82
NORWEGIAN AIR SHUTTLE,83
EVELOP,84
EDELWEISS AIR,85
ISLES OF SCILLY SKYBUS,86
AIR TRANSAT,87
2 EXCEL AVIATION LTD T/A THE BLADES BROADSWORD SCIMITAR SABRE AND T2,88
KLASJET UAB,89
GERMAN AIRWAYS GMBH & CO KG,90
FLY PLAY HF,91
ICELANDAIR,92
UKRAINE INTERNATIONAL AIRLINES,93
ALK AIRLINES/AIR LUBO,94
WAMOS AIR,95
COPENHAGEN AIRTAXI,96
ETF AIRWAYS,97
CSA CZECH AIRLINES,98
PRIVILEGE STYLE,99
CHALAIR,100
AIR DOLOMITI,101
AERONEXUS,102
CORSAIR,103
ETHIOPIAN AIRLINES,104
TRADE AIR,105
THOMAS COOK SCANDANAVIA,106
BRAATHENS REGIONAL AVIATION,107
COMLUX AVIATION (MALTA),108
HI FLY,109
AIR CHINA,110
SCOOT TIGERAIR PTE.LTD,111
BAMBOO AIRWAYS,112
ROYAL AIR MAROC,113
BA EUROFLYER LTD DBA BRITISH AIRWAYS,114
SUNDAIR GMBH,115
AIR ARABIA MAROC,116
NOUVELAIR TUNISIE,117
TUNISAIR,118
JETBLUE AIRWAYS CORPORATION,119
NORSE ATLANTIC UK LTD,120
FREEBIRD AIRLINES EUROPE LIMITED,121
CROATIA AIRLINES,122
SKY EXPRESS,123
CORENDON AIRLINES EUROPE,124
AIR MALTA,125
AIR PORTUGAL,126
AIR EUROPA,127
IBERIA EXPRESS,128
QANTAS,129
VIRGIN ATLANTIC INTERNATIONAL,130
AEROMEXICO,131
KENYA AIRWAYS,132
RWANDAIR EXPRESS,133
AZERBAIJAN AIRLINES (AZAL),134
BULGARIA AIR,135
AIR ASTANA,136
LOT-POLISH AIRLINES,137
BLUE AIR TRANSPORT AERIAN,138
TAROM,139
UZBEKISTAN AIRLINES,140
ROYAL BRUNEI AIRLINES,141
CHINA SOUTHERN,142
HAINAN AIRLINES,143
TIANJIN AIRLINES,144
BEIJING CAPITAL AIRLINES,145
CHINA EASTERN AIRLINES,146
SHENZHEN AIRLINES,147
CATHAY PACIFIC AIRWAYS,148
ALL NIPPON AIRWAYS,149
JAPAN AIRLINES,150
MALAYSIAN AIRLINES SYSTEM-MAS,151
ASIANA AIRLINES,152
KOREAN AIR,153
SINGAPORE AIRLINES,154
CHINA AIRLINES,155
EVA AIR,156
THAI AIRWAYS INTERNATIONAL,157
VIETNAM AIRLINES,158
AIR MAURITIUS LTD,159
BIMAN BANGLADESH AIRLINES,160
TATA SIA AIRLINES LTD (VISTARA),161
SRILANKAN AIRLINES,162
GULF AIR,163
IRAN AIR,164
KUWAIT AIRWAYS,165
OMAN AIR,166
SAUDI ARABIAN AIRLINES,167
ETIHAD AIRWAYS,168
EL AL,169
ROYAL JORDANIAN,170
MIDDLE EAST AIRLINES (AIR LIBAN S A L),171
AIR ALGERIE,172
EGYPT AIR,173
AEROLINEAS ARGENTINAS,174
TAM LINHAS AEREAS,175
AVIANCA COLOMBIA,176
AMERICAN AIRLINES,177
SCANDINAVIAN AIRLINES IRELAND LTD,178
(ITA) ITALIA TRASPOTO AEREO,179
AIR SERBIA,180
IBERIA,181
LUXAIR,182
AIR ALBANIA SHPK,183
AIR MOLDOVA INTERNATIONAL,184
TURKMENISTAN AIRLINES,185
AIR CORSICA,186
PEGASUS AIRLINES,187
AER LINGUS (UK) LTD,188
HISKY EUROPE,189
SMARTLYNX (ESTONIA),190
DOT - DANU ORO TRANSPORTAS,191
AIR NOSTRUM,192
LUXEMBOURG AIR AMBULANCE S.A,193
SPARFELL LUFTFAHRT GMBH,194
TNT AIRWAYS,195
THALAIR,196
AERO4M,197
ABELAG AVIATION,198
WIZZ AIR MALTA,199
AVIES AIR COMPANY,200
AVANTI AIR BEDARFSFLUGGES,201
JET AVIATION BUSINESS JETS,202
NATIONAL AIR CARGO,203
FLEXJET OPERATIONS MALTA,204
SWIFTAIR,205
GESTAIR EXECUTIVE JET,206
EASTERN AIRLINES LLC,207
EUROAIR,208
ATLAS AIR  INC,209
MARATHON AIRWAYS,210
NYXAIR OU,211
QATAR EXECUTIVE,212
WEST ATLANTIC UK LTD,213
SHAHEEN AIR,214
LIAT-THE CARIBBEAN AIRLINE,215
RYANAIR SUN,216
BADR AIRLINES,217
DAN AIR (AOC) S.R.L,218
LEAV AVIATION GMBH,219
FLY ONE,220
ALBAWINGS,221
HISKY,222
TUI FLY NETHERLANDS,223
CORENDON DUTCH AIRLINES,224
ZIMEX AVIATION,225
JETNETHERLANDS,226
VOLOTEA,227
AIR BLUE,228
DANISH AIR TRANSPORT,229
ELECTRA AIRWAYS,230
LUXWING,231
PREMIUM JET AG,232
ORBEST,233
NORSE ATLANTIC AIRWAYS AS,234
LATAM AIRLINES,235
SKYALPS,236
HELVETIC AIRWAYS,237
CATREUS AOC LTD,238
TUI FLY NORDIC,239
HI FLY MALTA,240
FAI FLIGHT- AMBULANCE SERVICE,241
GLOBAL REACH AVIATION,242
JETTIME AS,243
NORWEGIAN AIR SWEDEN AB,244
VISTAJET GMBH,245
HEX AIR,246
AIR PEACE,247
PAN EUROPEAN AIR SERVICE,248
SATA,249
TACV - CABO VERDE AIRLINES,250
AERO CARIBBEAN,251
INTERSKY LUFTFAHRT GMBH,252
UNITED PARCEL SERVICE CO,253
EUROPEAN AIR TRANSPORT LEIPZIG (EAT),254
MAERSK AIR CARGO A/S,255
JUNEYAO AIRLINES,256
MHS AVIATION GMBH GRUENWALD,257
EXECUTIVE JET MANAGEMENT EUROPE,258
ACASS IRELAND,259
CONCIERGE U LTD,260
TUI FLY BELGIUM,261
FAROE JET,262
AEROITALIA SRL,263
SKYUP AIRLINES,264
AERONOVA,265
SIRIO,266
HOP - BRIT AIR,267
CYPRUS AIRWAYS,268
JET TIME,269
GETJET AIRLINES,270
DEUTSCHE RETTUNGSFLUGWACHT,271
HARMONY JETS,272
EFS EUROPEAN FLIGHT SERVICE AB,273
SPARFELL FRANCE,274
SMARTLYNX AIRLINES (LATVIA),275
PLUS ULTRA LINEAS AEREAS,276
WIND ROSE AVIATION,277
AIR CARAIBES ATLANTIQUE,278
NOVAIR,279
AIR ALLIANCE EXPRESS,280
CONDOR,281
TYROL AIR AMBULANCE,282
TIMEAIR S.R.O,283
MALTA MEDAIR,284
AIREXPLORE,285
GLOCK AVIATION GMBH,286
VOLUXIS LTD,287
LUFTHANSA CITY AIRLINES GMBH,288
ITALIA TRASPOTO AEREO,289
ASL BV,290
STAR EAST AIRLINES,291
FLEET AIR INTERNATIONAL LTD,292
GULLIVAIR,293
BRAATHENS INTERNATIONAL AIRWAYS AB,294
LAN CHILE,295
ISRAIR LTD,296
AJET HAVA TASIMACILIGI ANONIM SIRKETI,297
ARKIA,298
MED-VIEW AIRLINE,299
TUIFLY  (GERMANY),300
AMERICAN TRANS AIR,301
SAXONAIR CHARTER LTD,302
UNITED ARABIAN COMPANY,303
UNKNOWN,304
JOTA AVIATION LTD,305
AIR ASIA,306
IRAQI AIRWAYS,307
AEROFLOT,308
PHILIPPINE AIRLINES,309
JAZEERA AIRWAYS K.S.C.P,310
AIRBUS INTER TRANSPORT,311
AIRLEC AVIATION,312
MALMO AVIATION,313
WESTAIR AVIATION,314
EXECUJET SCANDINAVIA,315
LA COMPAGNIE,316
ASCEND AIRWAYS LTD,317
FROST AIR APS,318
FLIGHTLINE SL,319
SURINAM AIRWAYS,320
MYWAY AIRLINES,321
AIR BRETAGNE,322
PLANET NINE PRIVATE AIR,323
AIR CAIRO,324
UNIJET SA,325
WORLD2FLY PORTUGAL,326
CONTACTAIR FLUGDIENST,327
"WESTERN AIR CHARTER, INC, DBA JET EDGE",328
FLY4 AIRLINES GREEN LTD,329
FEDERAL EXPRESS CORP,330
ASL AIRLINES BELGIUM,331
JETAIRFLY,332
ABS JET,333
ACM AIR CHARTER LUFTFAHT,334
SUN EXPRESS DEUTSCHLAND,335
CHINA CARGO AIRLINES,336
CARGOLUX AIRLINES INTERNATL,337
WEST AIR SWEDEN  AB,338
DHL AIR LTD,339
SWISS AIR AMBULANCE,340
JETCOM,341
OMNI AIR INTERNATIONAL,342
CROSSAIR EUROPE,343
QUICK AIR SERVICE,344
DC AVIATION,345
ARKEFLY,346
