origin_destination,origin_destination_country,route_id
RIGA,LATVIA,1
GDANSK,POLAND,2
BELFAST CITY (GEORGE BEST),UNITED KINGDOM,3
BIRMINGHAM,UNITED KINGDOM,4
BRISTOL,UNITED KINGDOM,5
EDINBURGH,UNITED KINGDOM,6
EXETER,UNITED KINGDOM,7
GLASGOW,UNITED KINGDOM,8
HUMBERSIDE,UNITED KINGDOM,9
KIRKWALL,UNITED KINGDOM,10
GATWICK,UNITED KINGDOM,11
HEATHROW,UNITED KINGDOM,12
LUTON,UNITED KINGDOM,13
MANCHESTER,UNITED KINGDOM,14
NEWCASTLE,UNITED KINGDOM,15
NEWQUAY,UNITED KINGDOM,16
NORWICH,UNITED KINGDOM,17
SUMBURGH,UNITED KINGDOM,18
SOUTHAMPTON,UNITED KINGDOM,19
TEESSIDE INTERNATIONAL AIRPORT,UNITED KINGDOM,20
WICK JOHN O GROATS,UNITED KINGDOM,21
LIEGE,BELGIUM,22
COPENHAGEN,DENMARK,23
ESBJERG,DENMARK,24
VAGAR,FAROE ISLANDS,25
CORFU,GREECE,26
RHODES,GREECE,27
DUBLIN,IRISH REPUBLIC,28
AMSTERDAM,NETHERLANDS,29
BERGEN,NORWAY,30
OSLO (GARDERMOEN),NORWAY,31
STAVANGER,NORWAY,32
FARO,PORTUGAL(EXCLUDING MADEIRA),33
ALICANTE,SPAIN,34
MALAGA,SPAIN,35
PALMA DE MALLORCA,SPAIN,36
REUS,SPAIN,37
TENERIFE (SURREINA SOFIA),SPAIN(CANARY ISLANDS),38
DALAMAN,TURKEY,39
ABERDEEN,UNITED KINGDOM,40
BRIZE NORTON,UNITED KINGDOM,41
CARDIFF WALES,UNITED KINGDOM,42
DUNDEE,UNITED KINGDOM,43
EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,44
FARNBOROUGH,UNITED KINGDOM,45
PRESTWICK,UNITED KINGDOM,46
GUERNSEY,UNITED KINGDOM,47
INVERNESS,UNITED KINGDOM,48
ISLE OF MAN,UNITED KINGDOM,49
JERSEY,UNITED KINGDOM,50
LEEDS BRADFORD,UNITED KINGDOM,51
LIVERPOOL (JOHN LENNON),UNITED KINGDOM,52
LONDON CITY,UNITED KINGDOM,53
NORTHOLT,UNITED KINGDOM,54
LARNACA,CYPRUS,55
CANNES,FRANCE,56
FRANKFURT MAIN,GERMANY,57
BOLOGNA,ITALY,58
TORONTO,CANADA,59
BURGAS,BULGARIA,60
BUDAPEST,HUNGARY,61
VILNIUS,LITHUANIA,62
KRAKOW,POLAND,63
STANSTED,UNITED KINGDOM,64
VIENNA,AUSTRIA,65
CHARLEROI,BELGIUM,66
DUBROVNIK,CROATIA,67
PAPHOS,CYPRUS,68
BILLUND,DENMARK,69
TARBES-LOURDES INTERNATIONAL,FRANCE,70
NICE,FRANCE,71
BEAUVAIS,FRANCE,72
PARIS (CHARLES DE GAULLE),FRANCE,73
HERAKLION,GREECE,74
KOS,GREECE,75
ZAKINTHOS,GREECE,76
BERGAMO,ITALY,77
VENICE,ITALY,78
VERONA VILLAFRANCA,ITALY,79
LISBON,PORTUGAL(EXCLUDING MADEIRA),80
BARCELONA,SPAIN,81
GIRONA,SPAIN,82
IBIZA,SPAIN,83
LEON,SPAIN,84
MAHON,SPAIN,85
VALENCIA,SPAIN,86
VALLADOLID,SPAIN,87
ARRECIFE,SPAIN(CANARY ISLANDS),88
FUERTEVENTURA,SPAIN(CANARY ISLANDS),89
LAS PALMAS,SPAIN(CANARY ISLANDS),90
GENEVA,SWITZERLAND,91
ANTALYA,TURKEY,92
BOA VISTA (RABIL),CAPE VERDE ISLANDS,93
ILHA DO SAL C.VERDE,CAPE VERDE ISLANDS,94
CALGARY,CANADA,95
BRIDGETOWN,BARBADOS,96
MONTEGO BAY,JAMAICA,97
PUNTA CANA,DOMINICAN REPUBLIC,98
CANCUN,MEXICO,99
TIRANA,ALBANIA,100
SOFIA,BULGARIA,101
PRAGUE,CZECH REPUBLIC,102
BYDGOSZCZ,POLAND,103
POZNAN,POLAND,104
WARSAW (CHOPIN),POLAND,105
WARSAW (MODLIN MASOVIA),POLAND,106
WROCLAW,POLAND,107
BUCHAREST (OTOPENI),ROMANIA,108
CLUJ NAPOCA,ROMANIA,109
CRAIOVA,ROMANIA,110
AMRITSAR,INDIA,111
DELHI,INDIA,112
ISLAMABAD INTERNATIONAL AIRPORT,PAKISTAN,113
DUBAI,UNITED ARAB EMIRATES,114
TEL AVIV,ISRAEL,115
HURGHADA,EGYPT,116
SHARM EL SHEIKH (OPHIRA),EGYPT,117
AGADIR (AL MASSIRA),MOROCCO,118
MARRAKESH,MOROCCO,119
ENFIDHA - HAMMAMET INTL,TUNISIA,120
BELFAST INTERNATIONAL,UNITED KINGDOM,121
MELBOURNE FLATS,USA,122
INNSBRUCK,AUSTRIA,123
SALZBURG,AUSTRIA,124
BRUSSELS,BELGIUM,125
PULA,CROATIA,126
SPLIT,CROATIA,127
ZADAR,CROATIA,128
AKROTIRI,CYPRUS,129
SONDERBORG,DENMARK,130
BERGERAC,FRANCE,131
BORDEAUX,FRANCE,132
LYON,FRANCE,133
PARIS (ORLY),FRANCE,134
PERPIGNAN,FRANCE,135
TOULOUSE (BLAGNAC),FRANCE,136
DUSSELDORF,GERMANY,137
LEIPZIG,GERMANY,138
MUNICH,GERMANY,139
ATHENS,GREECE,140
CHANIA,GREECE,141
KALAMATA,GREECE,142
KAVALA,GREECE,143
KEFALLINIA,GREECE,144
PREVEZA,GREECE,145
SALONIKA,GREECE,146
SKIATHOS,GREECE,147
THIRA (SANTORINI),GREECE,148
IRELAND WEST(KNOCK),IRISH REPUBLIC,149
CORK,IRISH REPUBLIC,150
SHANNON,IRISH REPUBLIC,151
CATANIA (FONTANAROSSA),ITALY,152
NAPLES,ITALY,153
OLBIA,ITALY,154
PISA,ITALY,155
ROME (FIUMICINO),ITALY,156
MALTA,MALTA,157
OPORTO (PORTUGAL),PORTUGAL(EXCLUDING MADEIRA),158
FUNCHAL,PORTUGAL(MADEIRA),159
ALMERIA,SPAIN,160
MURCIA INTERNATIONAL,SPAIN,161
MADRID,SPAIN,162
SANTANDER,SPAIN,163
STOCKHOLM (ARLANDA),SWEDEN,164
ZURICH,SWITZERLAND,165
BODRUM (MILAS),TURKEY,166
ISTANBUL,TURKEY,167
IZMIR (ADNAN MENDERES),TURKEY,168
ST JOHNS,CANADA,169
BIGGIN HILL,UNITED KINGDOM,170
BLACKPOOL,UNITED KINGDOM,171
LEE-ON-SOLENT,UNITED KINGDOM,172
AUSTIN (BERGSTROM),USA,173
CARCASSONNE,FRANCE,174
MALMO,SWEDEN,175
KAUNAS,LITHUANIA,176
KATOWICE,POLAND,177
RZESZOW,POLAND,178
BEZIERS,FRANCE,179
MARSEILLE,FRANCE,180
BERLIN BRANDENBURG,GERMANY,181
COLOGNE BONN,GERMANY,182
GIBRALTAR,GIBRALTAR,183
MIKONOS,GREECE,184
MYTILINI,GREECE,185
MILAN (MALPENSA),ITALY,186
TREVISO,ITALY,187
BILBAO,SPAIN,188
BALE MULHOUSE,SWITZERLAND,189
WHITE PLAINS,USA,190
PARIS (LE BOURGET),FRANCE,191
BOURNEMOUTH,UNITED KINGDOM,192
LIMOGES,FRANCE,193
ROME (CIAMPINO),ITALY,194
TALLIN,ESTONIA,195
BRATISLAVA,SLOVAK REPUBLIC,196
DOHA HAMAD,QATAR,197
CITY OF DERRY (EGLINTON),UNITED KINGDOM,198
STORNOWAY,UNITED KINGDOM,199
ATLANTA,USA,200
BOSTON,USA,201
CHICAGO (O'HARE),USA,202
NEW YORK (JF KENNEDY),USA,203
NEW YORK (NEWARK),USA,204
ORLANDO,USA,205
WASHINGTON (DULLES),USA,206
HELSINKI,FINLAND,207
BREST,FRANCE,208
NANTES,FRANCE,209
NIMES,FRANCE,210
POITIERS,FRANCE,211
HAMBURG,GERMANY,212
NIEDERRHEIN,GERMANY,213
KEFLAVIK,ICELAND,214
BARI (PALESE),ITALY,215
FLORENCE,ITALY,216
PALERMO,ITALY,217
TURIN,ITALY,218
EINDHOVEN,NETHERLANDS,219
ROTTERDAM,NETHERLANDS,220
SANTIAGO DE COMPOSTELA (SPAIN),SPAIN,221
SEVILLE,SPAIN,222
GOTEBORG (LANDVETTER),SWEDEN,223
ISLES OF SCILLY (ST.MARYS),UNITED KINGDOM,224
LANDS END (ST JUST),UNITED KINGDOM,225
HALIFAX INT,CANADA,226
BARRA,UNITED KINGDOM,227
BENBECULA,UNITED KINGDOM,228
CAMPBELTOWN,UNITED KINGDOM,229
ISLAY,UNITED KINGDOM,230
TIREE,UNITED KINGDOM,231
LJUBLJANA,SLOVENIA,232
JEREZ,SPAIN,233
RENNES,FRANCE,234
BRAUNSCHWEIG,GERMANY,235
DRESDEN,GERMANY,236
HANOVER,GERMANY,237
LUBECK,GERMANY,238
MEMMINGEN ALLGAU,GERMANY,239
NUREMBERG,GERMANY,240
ROSTOCK-LAAGE,GERMANY,241
VARNA,BULGARIA,242
SZCZECIN (GOLENOW),POLAND,243
BACAU,ROMANIA,244
IASI,ROMANIA,245
SIBIU,ROMANIA,246
KOSICE,SLOVAK REPUBLIC,247
SOUTHEND,UNITED KINGDOM,248
LUXEMBOURG,LUXEMBOURG,249
TROMSOE,NORWAY,250
CASTELLON COSTA AZAHAR,SPAIN,251
CASTELLÃ“N COSTA AZAHAR,SPAIN,252
MONTREAL (DORVAL),CANADA,253
QUEBEC,CANADA,254
VANCOUVER,CANADA,255
ANTIGUA,ANTIGUA AND BARBUDA,256
GRENADA,GRENADA,257
ARUBA,ISLE OF CURACAO NETH.ANTILLES,258
KINGSTON,JAMAICA,259
ST KITTS,SAINT KITTS AND NEVIS,260
ST LUCIA (HEWANORRA),ST LUCIA,261
PORT OF SPAIN,TRINIDAD AND TOBAGO,262
TOBAGO,TRINIDAD AND TOBAGO,263
PROVIDENCIALES,TURKS AND CAICOS ISLANDS,264
LIBERIA,COSTA RICA,265
PUERTO VALLARTA,MEXICO,266
BEIJING,CHINA,267
BANGKOK SUVARNABHUMI,THAILAND,268
HANOI,VIETNAM,269
HO CHI MINH CITY,VIETNAM,270
MAURITIUS,MAURITIUS,271
AHMEDABAD,INDIA,272
COCHIN,INDIA,273
GOA,INDIA,274
BENAZIR BHUTTO INTERNATIONAL AIRPORT,PAKISTAN,275
CASABLANCA MOHAMED V,MOROCCO,276
OUARZAZATE,MOROCCO,277
TANGIERS (IBN BATUTA),MOROCCO,278
TUNIS,TUNISIA,279
GEORGETOWN (GUYANA),GUYANA,280
FORT LAUDERDALE,USA,281
LAS VEGAS,USA,282
TAMPA,USA,283
DAKAR (BLAISE DIAGNE),SENEGAL,284
RIJEKA,CROATIA,285
BASTIA,FRANCE,286
BIARRITZ,FRANCE,287
LA ROCHELLE,FRANCE,288
MONTPELLIER,FRANCE,289
VANNES-MEUCON,FRANCE,290
LEMNOS,GREECE,291
NEA ANCHIALOS,GREECE,292
SAMOS,GREECE,293
BRINDISI,ITALY,294
CAGLIARI (ELMAS),ITALY,295
GENOA,ITALY,296
LAMETIA-TERME,ITALY,297
MILAN (LINATE),ITALY,298
PRISTINA,KOSOVO,299
OHRID,MACEDONIA,300
TRONDHEIM (VAERNES),NORWAY,301
PORTO SANTO,PORTUGAL(MADEIRA),302
PODGORICA,REPUBLIC OF MONTENEGRO,303
TIVAT,REPUBLIC OF MONTENEGRO,304
ASTURIAS,SPAIN,305
GRANADA,SPAIN,306
A CORUNA,SPAIN,307
SANTA CRUZ DE LA PALMA,SPAIN(CANARY ISLANDS),308
ANKARA (ESENBOGA),TURKEY,309
DARWIN,AUSTRALIA,310
MELBOURNE,AUSTRALIA,311
SYDNEY,AUSTRALIA,312
NASSAU,BAHAMAS,313
BERMUDA,BERMUDA,314
GRAND CAYMAN,CAYMAN ISLANDS,315
E T JOSHUA,SAINT VINCENT AND THE GRENADINES,316
MEXICO CITY,MEXICO,317
ADDIS ABABA,ETHIOPIA,318
NAIROBI,KENYA,319
KIGALI,RWANDA,320
BAKU (HEYDER ALIYEV INT'L),AZERBAIJAN,321
ALMATY,KAZAKHSTAN,322
NURSULTAN NAZERBAYEV INTERNATIONAL,KAZAKHSTAN,323
TASHKENT,UZBEKISTAN,324
BANDAR SERI BEGAWAN,BRUNEI,325
BEIJING DAXING INTERNATIONAL AIRPORT,CHINA,326
GUANGZHOU BAIYUN INTERNATIONAL,CHINA,327
CHANGSHA HUANGHUA INTERNATIONAL AIRPORT,CHINA,328
CHENGDU TIANFU,CHINA,329
CHONGQING JIANGBEI INTERNATIONAL,CHINA,330
QINGDAO,CHINA,331
SHANGHAI (PU DONG),CHINA,332
SHENZHEN (HUANGTIAN),CHINA,333
TIANJIN,CHINA,334
HONG KONG (CHEK LAP KOK),HONG KONG,335
TOKYO (HANEDA),JAPAN,336
KUALA LUMPUR (SEPANG),MALAYSIA,337
SEOUL (INCHEON),REPUBLIC OF KOREA,338
SINGAPORE,SINGAPORE,339
TAIPEI,TAIWAN,340
MALE INTERNATIONAL,MALDIVE ISLANDS,341
DHAKHA,BANGLADESH,342
BANGALORE (BENGALURU),INDIA,343
MUMBAI,INDIA,344
HYDERABAD ( RAJIV GHANDI ),INDIA,345
CHENNAI,INDIA,346
LAHORE,PAKISTAN,347
COLOMBO,SRI LANKA,348
BAHRAIN,BAHRAIN,349
TEHRAN IMAM KHOMEINI,IRAN,350
KUWAIT,KUWAIT,351
MUSCAT,OMAN,352
JEDDAH,SAUDI ARABIA,353
NEOM BAY,SAUDI ARABIA,354
RIYADH,SAUDI ARABIA,355
ABU DHABI INTERNATIONAL,UNITED ARAB EMIRATES,356
AMMAN,JORDAN,357
BEIRUT,LEBANON,358
ALGIERS,ALGERIA,359
CAIRO,EGYPT,360
LUXOR,EGYPT,361
RABAT,MOROCCO,362
BUENOS AIRES,ARGENTINA,363
RIO DE JANEIRO (GALEAO),BRAZIL,364
SAO PAULO (GUARULHOS),BRAZIL,365
SANTIAGO DE CHILE,CHILE,366
BOGOTA,COLOMBIA,367
CAPE TOWN,REPUBLIC OF SOUTH AFRICA,368
JOHANNESBURG,REPUBLIC OF SOUTH AFRICA,369
BALTIMORE,USA,370
CHARLOTTE,USA,371
DALLAS/FORT WORTH,USA,372
DENVER INTERNATIONAL,USA,373
DETROIT,USA,374
HOUSTON,USA,375
LOS ANGELES INTERNATIONAL,USA,376
MIAMI INTERNATIONAL,USA,377
MINNEAPOLIS-ST PAUL,USA,378
NASHVILLE METROPOLITAN,USA,379
NEW ORLEANS,USA,380
PHILADELPHIA INTERNATIONAL,USA,381
PHOENIX,USA,382
PITTSBURGH,USA,383
PORTLAND (OREGON),USA,384
RALEIGH,USA,385
SALT LAKE CITY,USA,386
SAN DIEGO,USA,387
SAN FRANCISCO,USA,388
SAN JOSE,USA,389
SEATTLE (TACOMA),USA,390
ACCRA,GHANA,391
ABUJA,NIGERIA,392
LAGOS,NIGERIA,393
ZAGREB,CROATIA,394
FIGARI,FRANCE,395
STUTTGART,GERMANY,396
PERUGIA,ITALY,397
BELGRADE,REPUBLIC OF SERBIA,398
ANTWERP,BELGIUM,399
PLOVDIV,BULGARIA,400
DEBRECEN,HUNGARY,401
PALANGA,LITHUANIA,402
LODZ LUBLINEK,POLAND,403
LUBLIN (PORT LOTNICZY),POLAND,404
SZYMANY (MAZURY),POLAND,405
CONSTANTA,ROMANIA,406
SATU MARE,ROMANIA,407
SUCEAVA,ROMANIA,408
TIMISOARA,ROMANIA,409
TIRGU MURES,ROMANIA,410
TATRY-POPRAD,SLOVAK REPUBLIC,411
DONCASTER SHEFFIELD,UNITED KINGDOM,412
SARAJEVO,BOSNIA-HERZEGOVINA,413
HAHN,GERMANY,414
HAMBURG (FIRKENWERDER),GERMANY,415
KERRY COUNTY,IRISH REPUBLIC,416
SKOPJE,MACEDONIA,417
CASCAIS,PORTUGAL(EXCLUDING MADEIRA),418
GAZIANTEP,TURKEY,419
BRNO (TURANY),CZECH REPUBLIC,420
OSTRAVA,CZECH REPUBLIC,421
CHISINAU (KISHINEV),REPUBLIC OF MOLDOVA,422
ORADEA,ROMANIA,423
ASHKHABAD,TURKMENISTAN,424
AQABA,JORDAN,425
ESSAOUIRA,MOROCCO,426
FEZ,MOROCCO,427
KLAGENFURT,AUSTRIA,428
AALBORG,DENMARK,429
AARHUS (TIRSTRUP),DENMARK,430
TAMPERE,FINLAND,431
AJACCIO,FRANCE,432
BRIVE-LA-GAILLARDE,FRANCE,433
CALVI,FRANCE,434
TOURS,FRANCE,435
BREMEN,GERMANY,436
DORTMUND,GERMANY,437
KARLSRUHE/BADEN BADEN,GERMANY,438
ALGHERO (FERTILIA),ITALY,439
ANCONA,ITALY,440
PESCARA,ITALY,441
RIMINI,ITALY,442
TRAPANI,ITALY,443
TRIESTE (RONCHI DEI LEGIONARI),ITALY,444
MAASTRICHT,NETHERLANDS,445
SANDEFJORD(TORP),NORWAY,446
AZORES LAJES TERCEIRA ISLAND,PORTUGAL(EXCLUDING MADEIRA),447
AZORES PONTA DELGADA,PORTUGAL(EXCLUDING MADEIRA),448
BADAJOZ,SPAIN,449
VIGO,SPAIN,450
ZARAGOZA,SPAIN,451
OREBRO,SWEDEN,452
VASTERAS,SWEDEN,453
VAXJO,SWEDEN,454
ISTANBUL (SABIHA GOKCEN),TURKEY,455
VARADERO,CUBA,456
CAMBRIDGE,UNITED KINGDOM,457
BANJUL,GAMBIA,458
INGOLSTADT-MANCHING,GERMANY,459
ISTANBUL ATATURK,TURKEY,460
ALDERNEY,UNITED KINGDOM,461
EDMONTON,CANADA,462
ARVIDSJAUR,SWEDEN,463
JONKOPING,SWEDEN,464
STRASBOURG,FRANCE,465
BODO,NORWAY,466
GRAZ,AUSTRIA,467
AVIGNON,FRANCE,468
VITORIA,SPAIN,469
COMISO,ITALY,470
LILLE,FRANCE,471
MURCIA SAN JAVIER,SPAIN,472
MOLINE (QUAD CITY),USA,473
ERFURT,GERMANY,474
LA ROMANA,DOMINICAN REPUBLIC,475
DONEGAL,IRISH REPUBLIC,476
MUNSTER-OSNABRUCK,GERMANY,477
TABUK,SAUDI ARABIA,478
PORTSMOUTH (USA),USA,479
AKUREYRI,ICELAND,480
KHARTOUM,SUDAN,481
BRASOV-GHIMBAV,ROMANIA,482
GOA INTERNATIONAL,INDIA,483
BUFFALO,USA,484
TOULON / HYERES,FRANCE,485
KAYSERI  ERKILET,TURKEY,486
HAIKOU,CHINA,487
CINCINNATI,USA,488
QUIMPER,FRANCE,489
SAN SEBASTIAN,SPAIN,490
FORLI,ITALY,491
SONDRE STROMFJORD,GREENLAND,492
OSIJEK,CROATIA,493
RODEZ,FRANCE,494
BANGKOK (DON MUANG),THAILAND,495
KARUP,DENMARK,496
AUXERRE,FRANCE,497
HAUGESUND,NORWAY,498
GRENOBLE,FRANCE,499
LINZ,AUSTRIA,500
ENONTEKIO,FINLAND,501
KUUSAMO,FINLAND,502
CHAMBERY,FRANCE,503
LONGYEARBYEN (SVALBARD),NORWAY,504
KITTILA,FINLAND,505
CHALONS (VATRY),FRANCE,506
DOLE,FRANCE,507
PAU,FRANCE,508
VALENCE,FRANCE,509
PARMA,ITALY,510
ROVANIEMI,FINLAND,511
SAN JOSE COST RICA,COSTA RICA,512
ZHENGZHOU XINZHENG,CHINA,513
PHUKET,THAILAND,514
MARSA ALAM,EGYPT,515
NEWBURGH/USA,USA,516
FRIEDRICHSHAFEN,GERMANY,517
SCANDINAVIAN MOUNTAINS AIRPORT,SWEDEN,518
PERTH (AUSTRALIA),AUSTRALIA,519
HANGZHOU,CHINA,520
SANYA PHOENIX INTERNATIONAL,CHINA,521
WUHAN TIANHE INTERNATIONAL,CHINA,522
JORGE CHAVEZ INTERNATIONAL,PERU,523
LULEA,SWEDEN,524
CHISINAU INTERNATIONAL,REPUBLIC OF MOLDOVA,525
SPHINX INTERNATIONAL,EGYPT,526
YEREVAN,ARMENIA,527
BOLZANO,ITALY,528
TETERBORO,USA,529
MOSTAR,BOSNIA-HERZEGOVINA,530
DUBAI (WORLD CENTRAL),UNITED ARAB EMIRATES,531
ST ETIENNE,FRANCE,532
PAMPLONA,SPAIN,533
ROSKILDE,DENMARK,534
SAO TOME,SAO TOME ISLANDS,535
ERBIL INTERNATIONAL,IRAQ,536
SALERNO COSTA AMALFI,ITALY,537
LE TOUQUET,FRANCE,538
PRAIA,CAPE VERDE ISLANDS,539
DOHA INTERNATIONAL,QATAR,540
LYON(BRON),FRANCE,541
ADANA,TURKEY,542
CUKUROVA,TURKEY,543
COLUMBIA,USA,544
REGGIO,ITALY,545
CAEN,FRANCE,546
PARDUBICE,CZECH REPUBLIC,547
CHARLESTON,USA,548
MOLDE,NORWAY,549
BEJA,PORTUGAL(EXCLUDING MADEIRA),550
HALMSTAD,SWEDEN,551
AMMAN (KING HUSSEIN),JORDAN,552
GLOUCESTERSHIRE,UNITED KINGDOM,553
GUYANCOURT,FRANCE,554
STOCKHOLM (BROMMA),SWEDEN,555
TBILISI,GEORGIA,556
MULHOUSE HABSHEIM,FRANCE,557
PAYERNE,SWITZERLAND,558
NAGOYA,JAPAN,559
SYLHET,BANGLADESH,560
GREEN BAY WISCONSIN,USA,561
RAMON,ISRAEL,562
ODENSE,DENMARK,563
SAMSUN CARSAMBA,TURKEY,564
ARGYLE INTERNATIONAL,SAINT VINCENT AND THE GRENADINES,565
BURGOS,SPAIN,566
KASSEL,GERMANY,567
CONAKRY,GUINEA,568
LASHAM,UNITED KINGDOM,569
TUZLA,BOSNIA-HERZEGOVINA,570
COLUMBUS,USA,571
SIAULIAI,LITHUANIA,572
HARARE,ZIMBABWE,573
PADERBORN,GERMANY,574
NANJING LUKOU INTERNATIONAL,CHINA,575
OSTEND,BELGIUM,576
SION,SWITZERLAND,577
PAJALA YLLAS,SWEDEN,578
IVALO,FINLAND,579
HAWARDEN,UNITED KINGDOM,580
CLERMONT FERRAND,FRANCE,581
BREST (BELARUS),BELARUS,582
DIEGO GARGIA,ISLE OF DIEGO GARCIA,583
KUMASI,GHANA,584
EVENES,NORWAY,585
XIAN XIANYANG,CHINA,586
JERBA,TUNISIA,587
BANJA LUKA,BOSNIA-HERZEGOVINA,588
BERNE,SWITZERLAND,589
SALAMANCA,SPAIN,590
OTTAWA INTERNATIONAL,CANADA,591
UNKNOWN,UNKNOWN,592
DURBAN,REPUBLIC OF SOUTH AFRICA,593
EGILSSTADIR,ICELAND,594
KRISTIANSAND (KJEVIK),NORWAY,595
NEVSEHIR KAPADOKYA,TURKEY,596
BANGOR,USA,597
ST MAARTEN,ANTIGUA AND BARBUDA,598
NDJAMENA,CHAD,599
KIEV (BORISPOL),UKRAINE,600
BAGHDAD (GECA),IRAQ,601
SULAYMANIYAH INT,IRAQ,602
SHARJAH,UNITED ARAB EMIRATES,603
MOSCOW (DOMODEDOVO),RUSSIA,604
MOSCOW (SHEREMETYEVO),RUSSIA,605
CHENGDU,CHINA,606
MANILA,PHILIPPINES,607
KOLKATA,INDIA,608
KIEV (ZHULYANY),UKRAINE,609
LVOV,UKRAINE,610
SAINT HELENA,ASCENSION ISLAND,611
MOENCHENGLADBACH,GERMANY,612
VAN NUYS,USA,613
LILONGWE,MALAWI,614
RAS AL KHAIMAH,UNITED ARAB EMIRATES,615
KARLOVY VARY,CZECH REPUBLIC,616
ABU DHABI - BATEEN,UNITED ARAB EMIRATES,617
HASSI MESSAOUD,ALGERIA,618
ERRACHIDIA,MOROCCO,619
BRESCIA/MONTICHIARI,ITALY,620
BARDUFOSS,NORWAY,621
KRISTIANSUND (KUERNBERGET),NORWAY,622
MINOT INTERNATIONAL,USA,623
CAIRO WEST AFB,EGYPT,624
JOHAN ADOLF PENGEL,SURINAME,625
OXFORD (KIDLINGTON),UNITED KINGDOM,626
CHATEAUROUX DEOLS,FRANCE,627
BUCHAREST (BANEASA),ROMANIA,628
DOTHAN ALABAMA,USA,629
TURKU,FINLAND,630
DIYARBAKIR,TURKEY,631
ALTA,NORWAY,632
DAKAR,SENEGAL,633
DALIAN ZHOUSHUIZI,CHINA,634
KANSAS CITY,USA,635
REDHILL,UNITED KINGDOM,636
WHALSAY,UNITED KINGDOM,637
MARHAM(KINGS LYNN),UNITED KINGDOM,638
CURACAO,ISLE OF CURACAO NETH.ANTILLES,639
GANDER,CANADA,640
PROVIDENCE,USA,641
OAKLAND,USA,642
SARMELLEK/BALATON,HUNGARY,643
TRABZON,TURKEY,644
PORT SUDAN,SUDAN,645
BADEN BADEN,GERMANY,646
WEST PALM BEACH,USA,647
ALESUND,NORWAY,648
DUNKESWELL,UNITED KINGDOM,649
BRASILIA,BRAZIL,650
ALTENRHEIN,SWITZERLAND,651
